fips,cases,deaths,popdense,population,ageab65,pctpov,pctmale,pctwhite,pctblack,pctindian,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity,infection_rate_10k,fatality_rate_10k,Infection_rate_clusters,Fatality_rate_clusters
50017,303,1,16.29711,28999,0.212041795,10.8,50.08448567,95.489502,0.67243697,0.35173628,0.54139798,1.4483258,44.35331726,10,28,104.4863616,33.00330033,Low,Low
21235,2713,9,31.9601,36242,0.15945588,26,49.21086033,95.891505,0.81673199,0.2704045,0.44423598,1.2913194,55.48188782,12,33,748.5789967,33.17360855,Medium,Low
31129,298,1,2.8161068,4195,0.271036949,12.2,49.70202622,94.779497,0.19070322,0.30989272,0.64362334,2.8843861,42.103549,10,34,710.3694875,33.55704698,Medium,Low
54007,295,1,10.649306,14089,0.229256867,21.8,50.55007453,96.82731,0.6387962,0.3974732,0.22712755,0.8162396,65.8181839,11,34,209.3832068,33.89830508,Low,Low
51071,590,2,18.20569,16844,0.21853479,11.3,49.25789599,94.561863,1.5020185,0.17810497,0.64117787,1.8879127,49.7893095,19,34,350.2730943,33.89830508,Low,Low
49011,23844,81,454.11575,351713,0.100414258,5.5,50.49827558,83.509284,1.2066657,0.42392518,1.9584149,9.9294029,25.51568508,8,26,677.9391151,33.97081027,Medium,Low
16065,5213,18,32.338425,39304,0.069662121,30.5,50.60553633,88.13861,0.60299207,0.29259108,1.307755,7.8439854,19.29030323,7,27,1326.328109,34.52906196,High,Low
31101,579,2,2.9172239,8021,0.267048996,11.7,50.44258821,89.303082,0.77297096,0.38648548,0.5236255,7.5676352,40.16736412,10,30,721.8551303,34.54231434,Medium,Low
30007,289,1,1.9704062,6085,0.236647494,6.9,51.1914544,93.097782,0.37797864,1.4790468,0.29580938,2.9580936,39.01585722,9,34,474.938373,34.60207612,Medium,Low
54071,280,1,3.8812716,6997,0.270687437,16.4,50.57881949,95.140773,1.9436901,0.27154495,0.18579391,1.2148064,69.8313446,18,32,400.1715021,35.71428571,Low,Low
1067,1117,4,11.828088,17209,0.227206694,13.5,48.23057702,69.318378,25.829509,0.44744029,0.32541112,2.6730198,53.17225456,17,36,649.0789703,35.81020591,Medium,Low
2090,4745,17,5.2135649,98971,0.103100908,8.1,53.86426327,69.254631,4.9004253,7.397116,3.3626013,8.3670974,28.13278055,6,30,479.4333694,35.82718651,Medium,Low
21031,558,2,11.573328,12772,0.187911055,19.4,50.21139994,94.472283,0.5402443,0.1722518,0.23488882,3.4528658,63.26621246,13,31,436.8932039,35.84229391,Low,Low
39131,1386,5,24.613171,28067,0.178465814,19.4,49.67399437,95.001245,1.0617451,0.54156128,0.3491645,1.1187515,59.97628975,17,37,493.8183632,36.07503608,Medium,Low
6051,827,3,1.8045197,14250,0.158105263,10.4,53.12982456,65.305263,0.71578948,1.9157894,2.1263158,27.550876,35.63010025,6,25,580.3508772,36.27569528,Medium,Low
20161,4684,17,46.672039,73703,0.095097893,21.6,52.4741191,76.496208,6.2724717,0.44367258,4.908891,8.5098296,23.31840944,5,25,635.5236558,36.29376601,Medium,Low
32017,275,1,0.18885022,5201,0.247644684,6.8,53.66275716,84.156895,3.0186502,1.4420304,0.74985581,8.1522785,48.07433224,8,30,528.7444722,36.36363636,Medium,Low
55057,2465,9,13.398117,26617,0.20250216,14.4,53.21786828,91.738361,2.3255814,1.2360522,0.54100761,2.934215,53.04034805,7,36,926.099861,36.51115619,High,Low
27039,1094,4,18.301437,20822,0.147152051,5.5,49.9231582,91.902792,0.57631349,0.27855153,0.72519449,5.0763614,38.40217543,11,37,525.4058208,36.5630713,Medium,Low
37109,5126,19,109.32814,83770,0.176698102,14.4,49.65262027,85.032827,5.4016951,0.30321118,0.68640322,7.1612746,43.23729229,12,37,611.9135729,37.06593835,Medium,Low
2050,2416,9,0.17348571,18216,0.076965305,27.8,51.47123408,9.6453667,0.91128675,82.334214,0.93324548,2.4264382,65.51372528,6,31,1326.306544,37.25165563,High,Low
21123,799,3,21.119881,14307,0.176417138,15.5,49.64003635,91.325927,2.9705739,0.32152093,0.32851051,3.2431677,55.21367645,10,36,558.4678829,37.54693367,Medium,Low
29111,532,2,7.5341005,9855,0.184880771,15.5,50.2283105,92.480975,3.0644342,0.42617959,0.40588533,1.8366311,57.4131031,18,33,539.8274987,37.59398496,Medium,Low
8073,791,3,0.8403036,5610,0.175579323,13.4,58.41354724,77.219254,5.2762922,0.80213901,0.80213901,14.135472,63.56570339,9,30,1409.982175,37.92667509,High,Low
20053,1045,4,3.3431695,6196,0.209328599,11,56.53647515,85.813427,5.2453194,0.69399611,0.61329892,6.0361523,42.71179104,11,37,1686.571982,38.27751196,High,Low
19169,7309,28,66.139885,98105,0.120401611,21.5,52.21650273,83.341318,2.7419601,0.17736099,8.5225016,3.5533357,20.27867484,6,26,745.0180929,38.30893419,Medium,Low
8019,260,1,9.3838987,9605,0.203331598,5.5,52.75377408,88.235295,0.99947946,0.69755334,0.95783444,7.3711611,23.25108457,7,22,270.6923477,38.46153846,Low,Low
24041,1027,4,53.148296,36968,0.292252759,9.5,47.23274183,77.729386,12.383683,0.18935296,1.3011253,6.8437569,33.20806122,12,28,277.8078338,38.94839338,Low,Low
19103,9997,39,95.273483,151260,0.117255058,17.8,49.59077086,77.966416,7.0269734,0.18246728,6.7579001,5.7986248,21.33293676,6,26,660.9149808,39.01170351,Medium,Low
20121,1787,7,22.581005,33680,0.167191211,7.7,49.68824228,92.479217,1.2440617,0.65023755,0.53741094,3.304632,35.82819319,12,35,530.5819477,39.17179631,Medium,Low
27147,2297,9,33.073154,36803,0.176371491,10.1,49.79485368,86.052769,3.2796238,0.29345434,1.00807,8.0890141,41.14081049,10,31,624.1339021,39.18154114,Medium,Low
39049,74902,294,950.2196,1310300,0.120118294,16.3,48.85033962,62.571776,22.904831,0.18888804,5.622758,5.7098374,33.42525673,9,30,571.6400824,39.25128835,Medium,Low
54041,506,2,15.98976,16024,0.206315527,20.9,49.7129306,96.399152,0.57413881,0.20594108,0.4805292,1.2231653,62.63035583,16,41,315.7763355,39.5256917,Low,Low
40149,754,3,4.2825971,11127,0.180372068,13.8,49.62703334,82.672781,0.94365058,2.8039902,0.40442166,10.2094,51.41190338,11,29,677.6309877,39.78779841,Medium,Low
30057,501,2,0.94347697,8768,0.282162409,10.6,53.51277372,90.111768,0.43339417,0.61587594,0.627281,6.6149637,35.36566782,6,24,571.3959854,39.92015968,Medium,Low
18161,501,2,16.855871,7037,0.193690493,8.8,49.60920847,95.012081,0.82421489,0.19894841,0.48316042,1.8473782,55.91504574,19,25,711.9511155,39.92015968,Medium,Low
51685,500,2,2646.8486,17307,0.079967643,9.7,51.48205928,32.160398,13.630323,0.29467845,11.376899,40.099382,43.69762993,21,41,288.9004449,40,Low,Low
30031,9191,37,16.581696,111876,0.126443563,11.9,51.92892131,91.247451,0.41653258,0.85183596,1.5597626,4.0142659,21.030509,4,17,821.5345561,40.25677293,High,Low
2122,3445,14,1.4104275,58533,0.174055661,12,52.08685699,80.079615,0.6560402,7.5564213,1.7238138,4.2557191,38.56977701,8,33,588.5568824,40.63860668,Medium,Low
6017,5406,22,43.107727,190678,0.211817829,8.9,49.8699378,77.606225,0.8899821,0.79872878,4.5306746,12.922309,27.85270071,8,23,283.5146163,40.69552349,Low,Low
40153,2449,10,6.284421,20222,0.157155573,11.6,52.58629216,79.458016,1.8840866,2.7939867,0.77143703,13.11443,52.1404171,10,30,1211.057264,40.83299306,High,Low
36019,974,4,30.023014,80695,0.170568189,15.3,51.46167668,89.807302,4.0448602,0.35442098,1.4399901,2.9766405,50.03712845,12,35,120.7014065,41.06776181,Low,Low
8043,4626,19,12.093946,48021,0.216613565,15.3,57.72891027,78.828013,3.7983384,1.3348327,0.91001857,13.537827,49.26641941,8,27,963.3285438,41.07220061,High,Low
51047,2190,9,52.804779,51859,0.157330454,8.2,50.02796043,70.084268,14.095914,0.31624213,1.5175765,11.282516,45.08239651,10,30,422.2989259,41.09589041,Low,Low
6095,17923,74,209.84082,446610,0.157699111,10.4,49.70712702,37.6297,13.747565,0.43527912,15.271489,26.862362,35.38997459,10,30,401.3121068,41.28773085,Low,Low
39149,3390,14,46.051479,48627,0.165360808,9.1,50.22518354,92.631668,2.2374401,0.19330825,1.2030354,1.6019907,51.06330299,13,33,697.1435622,41.2979351,Medium,Low
37055,965,4,36.774998,36501,0.214213309,8.2,49.30823813,87.51815,2.4163721,0.28766335,0.74792472,7.3039092,28.58468199,10,23,264.3763185,41.4507772,Low,Low
1081,9132,38,104.18551,163941,0.118829335,21.4,49.18781757,67.476106,22.777097,0.25557976,4.1386839,3.7598893,32.84220219,9,30,557.0296631,41.61191415,Medium,Low
29019,13456,56,101.37921,180005,0.122541041,18.3,48.46920919,78.318936,9.5136248,0.32999082,5.2854087,3.5310131,26.79767847,7,26,747.5347907,41.61712247,Medium,Low
21061,478,2,15.646266,12274,0.207430341,18.8,50.19553528,94.761282,1.8901743,0.40736515,0.44810167,1.344305,61.1913166,17,36,389.441095,41.84100418,Low,Low
33005,1192,5,41.791065,76493,0.199024747,9.9,48.94173323,93.915784,0.72032735,0.25623259,1.7112676,1.9439688,38.02522898,9,30,155.8312525,41.94630872,Low,Low
56045,474,2,1.1217549,6967,0.205109803,17.4,52.94961964,89.952636,0.6459021,1.4640448,1.8946461,4.0763602,43.77825975,9,33,680.3502225,42.19409283,Medium,Low
55109,6383,27,47.935963,89694,0.140789796,4.5,49.9397953,93.773276,0.81387833,0.33112583,1.1539234,2.4427498,28.38337374,7,28,711.6418044,42.299859,Medium,Low
40093,708,3,3.0904727,7644,0.209314495,12,48.97959184,84.746206,0.6541078,2.0408163,0.70643644,9.4583988,50.00962257,10,41,926.2166405,42.37288136,High,Low
37185,932,4,17.821459,19807,0.254051598,19.2,49.35123946,38.244054,50.633615,5.1395971,0.32311808,3.8016863,55.07216454,7,41,470.5407179,42.91845494,Medium,Low
40003,931,4,2.5640481,5754,0.196211331,8.9,59.68022245,83.64616,4.3274242,3.7539102,0.26068822,5.578728,52.32212353,8,35,1618.004866,42.96455424,High,Low
49051,2788,12,10.903838,33240,0.114981949,7.2,50.76113117,83.029485,0.52346569,0.28279182,0.87244287,13.802648,27.21722174,5,24,838.7484958,43.04160689,High,Low
21079,917,4,29.465429,17560,0.181605923,16.7,49.29384966,94.162869,1.9817768,0.21070614,0.33029614,2.2038724,56.03712463,17,39,522.2095672,43.62050164,Medium,Low
20015,5254,23,18.030869,66765,0.151711226,10.5,50.31678275,88.499963,2.0025462,0.84325615,1.2851045,5.0220925,33.37136841,10,35,786.9392646,43.77617054,High,Low
20031,455,2,5.0707555,8233,0.214502611,11.9,49.36232236,93.003768,0.83809057,0.8623831,0.92311427,2.8057816,39.3622489,11,38,552.6539536,43.95604396,Medium,Low
51149,1592,7,55.412899,38082,0.140407542,9.3,54.05178299,54.513943,31.232604,0.54356391,2.0088231,8.4606901,43.19407463,12,32,418.0452707,43.96984925,Low,Low
6055,5424,24,71.934357,139417,0.19126075,8.1,49.77298321,52.039564,2.0635935,0.39521721,8.3691373,34.501532,32.27349949,9,24,389.0486813,44.24778761,Low,Low
37027,5423,24,67.116272,82029,0.198734594,16.6,49.5397969,87.071645,4.7714833,0.20602469,0.65830378,5.6614123,52.5368576,19,39,661.107657,44.25594689,Medium,Low
54097,903,4,26.581182,24415,0.203399549,20.8,49.58427196,95.793569,1.0280565,0.23755888,0.44644685,1.3762032,63.61010838,15,32,369.8545976,44.29678848,Low,Low
40021,3594,16,25.08143,48675,0.167026194,20.9,48.88341037,47.334361,1.2942989,34.235233,0.76219826,7.272727,44.81025124,19,39,738.366718,44.51864218,Medium,Low
49057,18576,83,171.76224,256359,0.116621613,11.3,50.3231796,75.684488,1.3247048,0.53128619,1.4331465,18.720232,38.93961048,8,31,724.6088493,44.68130922,Medium,Low
21167,1342,6,33.754692,21774,0.18779278,16,49.06310278,90.575916,3.4352899,0.15614954,0.65215393,3.2148436,52.35161591,15,27,616.3314044,44.70938897,Medium,Low
12037,894,4,8.3121538,11736,0.239775051,20.7,55.76857532,79.371166,12.159169,0.49420586,0.38343559,5.5981595,53.90770531,12,36,761.7586912,44.74272931,Medium,Low
21043,1340,6,25.461369,27004,0.187564805,25.9,49.21493112,96.5931,0.61842692,0.22589245,0.262924,1.3035106,61.0926075,15,40,496.2227818,44.7761194,Medium,Low
51179,4233,19,215.07745,149960,0.104521206,4.5,50.42944785,60.389435,18.293545,0.35142705,3.5462789,13.576953,29.63810587,7,35,282.2752734,44.88542405,Low,Low
26003,443,2,3.8385174,9097,0.256678026,11.6,55.32593163,83.52204,7.233154,4.2431571,0.43970542,1.5609542,55.32036495,11,26,486.9737276,45.14672686,Medium,Low
36001,9483,43,226.80177,307117,0.169554274,12,48.4287747,71.807486,12.793821,0.14522152,6.720566,6.1009321,30.81622839,9,27,308.7748317,45.34430033,Low,Low
20073,441,2,2.0448182,6055,0.249215524,12.2,49.97522709,91.412055,0.62758052,1.3872832,0.37985137,4.0462427,43.87315798,13,36,728.3236994,45.35147392,Medium,Low
56017,218,1,0.87740463,4555,0.262129528,14.5,50.45005488,91.767287,0.7025247,1.4270033,0.46103182,4.039517,34.86423969,14,33,478.5949506,45.87155963,Medium,Low
39041,10868,50,178.45416,204826,0.137004091,4.6,49.58501362,84.488785,3.6172166,0.13963071,7.0738092,2.7184049,21.89108253,8,27,530.5967016,46.00662495,Medium,Low
51065,648,3,36.016548,26783,0.202292499,4.9,45.74543554,78.030843,14.912444,0.25762611,0.75420975,3.6142331,33.0360384,17,30,241.944517,46.2962963,Low,Low
40011,646,3,3.9445136,9485,0.196309963,12.8,49.23563521,71.955717,3.0152872,8.6030573,0.28465998,11.396942,53.2241993,14,34,681.0753822,46.43962848,Medium,Low
49035,96159,447,599.7226,1152633,0.108583565,9.8,50.19932624,70.655012,1.7414911,0.65710424,4.4745378,18.553087,31.80865288,7,25,834.2551358,46.48550838,High,Low
50003,429,2,20.381149,35631,0.229070192,11.3,48.73003845,93.721759,1.1394572,0.22171705,1.220847,2.1610396,37.90072536,9,30,120.4007746,46.62004662,Low,Low
55049,1714,8,12.033634,23771,0.187539439,7.7,50.07782592,95.195824,0.76143201,0.23558117,0.82453405,1.8215472,40.0795331,12,29,721.0466535,46.67444574,Medium,Low
39061,46811,219,776.76312,816684,0.153365316,16.2,48.30583188,64.9845,26.212218,0.13946643,2.8424703,3.4501716,34.91572285,11,29,573.1837528,46.78387558,Medium,Low
31155,1707,8,10.962638,21303,0.187391447,8.4,50.56564803,95.033562,0.49288832,0.3520631,0.41308734,2.2907572,37.77747011,11,35,801.2955922,46.86584651,High,Low
8049,639,3,3.2463727,15525,0.175974235,11.3,53.58454106,87.117553,0.87600648,0.6247987,0.80515295,9.0499192,32.19929218,5,18,411.5942029,46.94835681,Low,Low
33003,851,4,20.210802,48779,0.279054511,9.6,49.61356321,95.676416,0.54531666,0.3013592,0.70112138,1.6154492,35.33486605,10,27,174.460321,47.00352526,Low,Low
55065,1276,6,10.155484,16665,0.186738674,10.8,50.61506151,93.861383,0.5580558,0.2520252,0.48604859,4.0264025,49.73261833,7,34,765.6765677,47.02194357,High,Low
6115,3823,18,47.675694,78041,0.127561154,18,50.61826476,54.339385,3.5289142,1.6030036,6.8002716,28.737459,41.30285454,12,34,489.870709,47.08344232,Medium,Low
51750,1486,7,731.75244,18339,0.09117182,35.9,46.99820056,82.828945,9.5152408,0.21266155,2.0121053,3.0099787,32.63414574,9,34,810.2949997,47.10632571,High,Low
18011,4033,19,61.16748,66999,0.133643786,5.4,49.74850371,90.126717,1.9313721,0.20895833,3.019448,3.1731818,25.82723379,10,28,601.9492828,47.11133152,Medium,Low
54105,212,1,9.6811514,5830,0.202401372,18.9,50.92624357,97.1012,0.44596912,0.24013722,0.27444253,0.75471699,59.1156292,17,39,363.6363636,47.16981132,Low,Low
21027,634,3,13.81497,20388,0.19329998,17.5,50.26976653,94.065136,2.0502256,0.37767314,0.35805376,1.7068865,60.88256359,13,25,310.9672356,47.31861199,Low,Low
41003,1265,6,52.667889,92101,0.162267511,19.4,50.17969403,79.913354,1.0781642,0.52551003,7.0281535,7.6090381,17.34135342,6,25,137.3492144,47.43083004,Low,Low
21221,632,3,12.803896,14643,0.222563682,10.6,49.5731749,87.939632,6.9726147,0.29365567,0.32780168,2.2741241,45.19538307,13,33,431.6055453,47.46835443,Low,Low
39015,2315,11,34.355587,43602,0.18031283,15.9,49.57570754,96.266228,0.90821525,0.23393421,0.27062979,1.1375625,57.72306919,14,34,530.9389478,47.5161987,Medium,Low
40017,10302,49,62.20018,144447,0.129943855,8.4,49.64589088,75.69766,3.1312522,4.4403829,3.1430215,9.3362965,38.41404343,12,35,713.2027664,47.56357989,Medium,Low
55045,2303,11,24.41321,36929,0.187142896,7.6,49.68994557,94.188851,0.69322214,0.23287931,0.62281676,3.0924207,43.01236153,7,35,623.6291262,47.76378637,Medium,Low
31153,14637,70,299.05243,184459,0.11751663,5.4,50.04201476,80.54961,3.9141491,0.37894601,2.5311857,9.7539291,26.23301506,9,33,793.5096688,47.82400765,High,Low
13249,209,1,12.112318,5236,0.17131398,21.3,47.4407945,71.925133,19.805194,0.057295646,0.80213901,6.2452253,47.258255,6,27,399.1596639,47.84688995,Low,Low
53017,2477,12,9.1061516,42907,0.17568229,13.3,50.66772322,63.842732,0.46612439,0.82504023,0.85533829,32.101989,47.4758091,8,32,577.2950801,48.44570044,Medium,Low
35047,825,4,2.2562559,27591,0.217172266,27.7,49.5487659,17.842774,1.5766012,1.0365699,1.0800623,77.463669,44.37426758,14,29,299.0105469,48.48484848,Low,Low
20183,206,1,1.553525,3603,0.27671385,12.8,49.73633084,94.643354,0.2220372,0.38856508,0.30530114,2.2758812,42.8730092,8,37,571.7457674,48.54368932,Medium,Low
40035,1436,7,7.2549429,14306,0.195722075,18.5,51.22326297,63.253182,2.9987417,20.543827,0.63609676,3.6767788,52.76869869,9,36,1003.77464,48.74651811,High,Low
39119,5327,26,50.072601,86183,0.178469072,16.3,48.52581135,91.410136,3.7594423,0.24598818,0.56159566,1.2113758,53.8146801,15,37,618.1033382,48.80795945,Medium,Low
40119,5501,27,46.261581,82040,0.125646026,26.4,51.07874208,76.604098,3.7262309,4.8695758,4.5758165,4.8573866,35.26925802,9,32,670.5265724,49.08198509,Medium,Low
55099,1013,5,4.1247077,13397,0.256549974,11.8,50.90691946,93.759799,0.58968426,0.73150704,0.69418526,1.9929836,48.6313343,10,29,756.1394342,49.35834156,Medium,Low
21165,202,1,12.234412,6451,0.209734925,22.9,50.86033173,94.32646,2.8522709,0.2325221,0.18601767,1.2091149,67.33347511,23,33,313.1297473,49.5049505,Low,Low
36103,54672,271,627.18524,1481093,0.168629519,7.1,49.22830639,67.190379,7.392446,0.19350575,4.04188,19.775261,36.76722527,8,25,369.1327958,49.5683348,Low,Low
39123,2211,11,61.792664,40769,0.250141039,10.4,49.61367706,92.202407,0.82170274,0.19868037,0.35811523,5.2221049,43.4626646,14,34,542.3238245,49.75124378,Medium,Low
55011,998,5,7.4987736,13125,0.221104762,9.4,50.87238095,95.573336,0.46476191,0.3504762,0.4495238,2.2019047,49.52879715,8,25,760.3809524,50.1002004,Medium,Low
21037,4391,22,237.65308,93152,0.156185589,13.8,49.05530745,92.218095,2.8480332,0.13848334,1.0413088,2.1556167,37.46801662,10,32,471.3801099,50.10248235,Medium,Low
36013,3391,17,46.591587,127939,0.200908245,18.7,49.37118471,87.121207,2.1385191,0.48147948,0.64014881,7.8201331,46.68722153,12,33,265.048187,50.13270422,Low,Low
2020,22335,112,65.965347,291538,0.110904925,9.2,50.89696712,57.316369,5.4480035,8.0788784,9.8638944,9.2979304,29.51842499,8,32,766.1093923,50.14551153,High,Low
31067,1785,9,9.7461758,21493,0.20811427,9.8,49.94649421,94.207418,0.73047038,0.54901596,0.48387847,2.726469,45.68761444,11,39,830.5029545,50.42016807,High,Low
49001,396,2,0.98360431,6580,0.144072948,8.2,51.07902736,84.498483,0.18237082,0.91185411,0.80547109,11.732523,43.66675186,9,25,601.8237082,50.50505051,Medium,Low
27115,2372,12,8.0659962,29483,0.206831055,12.6,53.69195808,89.102197,2.0859478,3.157752,0.70549129,2.9678119,50.27189064,13,35,804.5314249,50.59021922,High,Low
37199,988,5,22.113115,17903,0.257331174,19.2,49.15377311,92.152154,0.84901974,0.35189632,0.29045411,5.4516003,48.70882225,18,30,551.8628163,50.60728745,Medium,Low
56041,1382,7,3.7649086,20299,0.140795113,12.5,50.66752057,87.398392,0.68476279,0.64535197,0.44337157,9.236908,48.78124046,11,36,680.8217154,50.6512301,Medium,Low
56029,1971,10,1.6316468,29324,0.232062474,7.7,49.80561997,90.915293,0.68203518,0.65134363,0.77410992,5.6233801,30.29091597,9,25,672.1456827,50.73566717,Medium,Low
54061,5113,26,114.10725,106420,0.126367224,21.2,51.62375493,88.075548,3.8592368,0.1531667,3.5763953,2.0860741,34.84203672,9,30,480.4548017,50.85077254,Medium,Low
29027,3732,19,20.767378,44889,0.162712469,11.6,51.12388336,90.079975,4.3707814,0.48341462,0.69727548,2.2009846,49.88263607,17,37,831.3840807,50.91103966,High,Low
21025,589,3,9.9784164,12726,0.172324375,35.5,50.02357379,96.283197,0.58148671,0.14144272,0.58934465,1.1629734,61.14912605,20,38,462.8319975,50.93378608,Medium,Low
29171,196,1,3.5504136,4757,0.245322682,18.1,50.43094387,95.774651,0.18919487,0.18919487,0.50451965,2.2072734,52.34093666,14,29,412.0243851,51.02040816,Low,Low
51145,783,4,43.312458,29189,0.182397479,5.3,51.83459522,85.953611,9.3014494,0.38370618,0.62352256,2.4084415,40.13330841,17,28,268.2517387,51.08556833,Low,Low
39159,3520,18,51.720272,57835,0.123039682,6.9,47.94847411,89.22106,2.6298953,0.2040287,4.6027493,1.8085934,38.59919786,9,33,608.6279934,51.13636364,Medium,Low
55025,32627,167,175.01762,542364,0.137238091,11.9,49.72527675,79.326797,5.2147634,0.28652344,6.3507162,6.4250208,21.99001932,6,23,601.5701632,51.18460171,Medium,Low
21117,8203,42,400.00153,166051,0.144407441,12.6,49.47576347,88.332498,4.7196344,0.12887607,1.3050208,3.3869114,38.81488323,11,33,494.0048539,51.2007802,Medium,Low
17151,195,1,4.4099646,4212,0.279677113,13.2,51.70940171,90.55081,5.3181387,0.68850904,0.40360875,1.5906932,50,10,27,462.962963,51.28205128,Medium,Low
38013,195,1,0.73471141,2100,0.207619048,6.6,52.14285714,93.380952,0.52380953,1.0952381,0.57142857,2.5238095,35.18024063,6,38,928.5714286,51.28205128,High,Low
